framenr,timecode,total_num_of_tracked_features,total_total_horizontal_velocity,total_total_vertical_velocity,total_length_sum_vvec,total_length_sum_avec,grosshead_num_of_tracked_features,grosshead_total_horizontal_velocity,grosshead_total_vertical_velocity,grosshead_length_sum_vvec,grosshead_length_sum_avec,grosslefthand_num_of_tracked_features,grosslefthand_total_horizontal_velocity,grosslefthand_total_vertical_velocity,grosslefthand_length_sum_vvec,grosslefthand_length_sum_avec,grossrighthand_num_of_tracked_features,grossrighthand_total_horizontal_velocity,grossrighthand_total_vertical_velocity,grossrighthand_length_sum_vvec,grossrighthand_length_sum_avec,nethead_num_of_tracked_features,nethead_total_horizontal_velocity,nethead_total_vertical_velocity,nethead_length_sum_vvec,nethead_length_sum_avec,netlefthand_num_of_tracked_features,netlefthand_total_horizontal_velocity,netlefthand_total_vertical_velocity,netlefthand_length_sum_vvec,netlefthand_length_sum_avec,netrighthand_num_of_tracked_features,netrighthand_total_horizontal_velocity,netrighthand_total_vertical_velocity,netrighthand_length_sum_vvec,netrighthand_length_sum_avec,overlapping_left_hand_head,overlapping_right_hand_head,overlapping_left_right_hand,head_x_velocity,head_y_velocity,head_velocity_magnitude,lefthand_x_velocity,lefthand_y_velocity,lefthand_velocity_magnitude,righthand_x_velocity,righthand_y_velocity,righthand_velocity_magnitude,orientation_head_theta,orientation_head_omega,orientation_lefthand_theta,orientation_lefthand_omega,orientation_righthand_theta,orientation_righthand_omega,lefthand_x_position,lefthand_y_position,righthand_x_position,righthand_y_position,nose_x_position,nose_y_position,lefthand_x_position_hum,lefthand_y_position_hum,righthand_x_position_hum,righthand_y_position_hum,nose_x_position_hum,nose_y_position_hum,lefthand_x_position_hand,lefthand_y_position_hand,righthand_x_position_hand,righthand_y_position_hand,handcenter_x_position_hum,handcenter_y_position_hum,leftshoulder_x_position,leftshoulder_y_position,rightshoulder_x_position,rightshoulder_y_position,neck_x_position,neck_y_position
73,2920,454,-55.761077880859375,134.961181640625,146.02677273797786,24.766393941907655,454,-55.761077880859375,134.961181640625,146.02677273797786,24.766393941907655,123,-11.012374877929688,28.971824645996094,30.994177255904109,4.7991454660352453,123,-11.012374877929688,28.971824645996094,30.994177255904109,4.7991454660352453,331,-44.748703002929688,105.98935699462891,115.04864282806338,20.084252187811092,0,0,0,0,0,0,0,0,0,0,3830,3233,3150,-0.65038458700200863,0.36746598446674739,0.74701496688479352,2.1635157294170142,2.2448384977507629,3.1177075219492187,-0.7313695995871683,-0.96422566218352301,1.2102200704060184,2.3717179486595334,0.0061713582423363889,2.0461809294289459,0.058497234315000313,1.5348121962319921,0.0075868589156126154,351.56483599792074,153.92282940991535,379.2290056496139,144.46281184428159,-1,-1,-0.057593895530146495,-0.2876013827988233,0.045630618095574241,-0.32289995580491943,-1.3731343283582089,-0.86567164179104472,-0.051612256812860371,0.017649286503048089,0.051612256812860371,-0.017649286503048034,-0.0059816387172861273,-0.30525066930187139,238,275,506,274,367,231
74,2960,456,-53.358078002929688,121.55820465087891,132.75346174812802,48.78371360333945,456,-53.358078002929688,121.55820465087891,132.75346174812802,48.78371360333945,126,-9.999603271484375,25.33367919921875,27.235773669128804,12.584951231517898,126,-9.999603271484375,25.33367919921875,27.235773669128804,12.584951231517898,330,-43.358474731445312,96.22454833984375,105.54203444241686,36.33158570921001,0,0,0,0,0,0,0,0,0,0,3265,2962,3019,-3.121056026092333,3.4986657441126425,4.6884595238771691,-2.0601837515081343,1.6420258116025792,2.6345029618406652,2.4419824905936309,-1.4286000134458305,2.8291653332358115,2.3941411982890175,0.102800733001432,1.9846477872536521,-0.0083388290293220368,1.4407666915734829,-0.075520039233054614,344.01372402152953,158.36837465095903,373.41666666666657,146.75,-1,-1,-0.08576968648683013,-0.27101352742179469,0.023942786069651386,-0.31436567164179102,-1.3731343283582089,-0.86567164179104472,-0.054856236278240759,0.021676072109998168,0.054856236278240753,-0.021676072109998168,-0.03091345020858937,-0.29268959953179285,238,275,506,274,367,231
75,3000,456,-57.330154418945312,71.728164672851562,91.824159201355201,63.374439882038814,456,-57.330154418945312,71.728164672851562,91.824159201355201,63.374439882038814,128,-12.069351196289062,14.228412628173828,18.657892812880576,16.719519977883689,128,-12.069351196289062,14.228412628173828,18.657892812880576,16.719519977883689,328,-45.26080322265625,57.499729156494141,73.176219917608435,47.170943829381009,0,0,0,0,0,0,0,0,0,0,3173,3694,2925,-3.8230769488617966,3.489074912852324,5.1758633197191246,4.3732992868862368,-2.1438384168218931,4.8705020080194057,5.1471403319519595,-1.2105531884396612,5.2875790886612712,2.5773194146623974,0.099373272485035802,2.0295032713703018,-0.0088484994318677179,1.3837721177658828,-0.05786919166102833,347.44446849490447,157.20688103312051,384.11297063080116,141.60561181738993,-1,-1,-0.072968401138416156,-0.27534745883163986,0.063854368025377459,-0.33356114993511221,-1.3731343283582089,-0.86567164179104472,-0.0684113845818968,0.029106845551736205,0.0684113845818968,-0.029106845551736149,-0.0045570165565193485,-0.30445430438337606,238,275,506,274,367,231
76,3040,458,-57.898406982421875,24.619049072265625,62.915205700409032,46.314652638685203,458,-57.898406982421875,24.619049072265625,62.915205700409032,46.314652638685203,130,-13.14910888671875,4.6782512664794922,13.956543247778189,11.854981440149288,130,-13.14910888671875,4.6782512664794922,13.956543247778189,11.854981440149288,328,-44.749298095703125,19.940797805786133,48.991173666175264,35.581569963791431,0,0,0,0,0,0,0,0,0,0,3735,3490,3116,4.4950201051547651,-2.889696560444257,5.3437395106038732,-3.3765001504345094,2.7679305802413978,4.3660271372175119,-0.52705196266174426,5.7256999875744441,5.7499064443741679,2.5928877432590891,-0.10336354363000466,1.9669507883899167,0.031290608520680108,1.3250283082514263,0.0049096008949737202,352.760322595302,154.08069781731524,383.71094733057049,144.32889362312068,-1,-1,-0.05313312464439552,-0.28701232157718193,0.062354281084218248,-0.32339965065999748,-1.3731343283582089,-0.86567164179104472,-0.057743702864306884,0.018193664541407806,0.057743702864306884,-0.01819366454140775,0.004610578219911364,-0.30520598611858973,238,275,506,274,367,231
77,3080,457,-46.20831298828125,-5.9435005187988281,46.58898354375124,25.02881094530365,457,-46.20831298828125,-5.9435005187988281,46.58898354375124,25.02881094530365,131,-10.191390991210938,-1.8034095764160156,10.349721563213402,8.0608212675403923,131,-10.191390991210938,-1.8034095764160156,10.349721563213402,8.0608212675403923,326,-36.016921997070312,-4.1400909423828125,36.254089743837831,17.526547487665557,0,0,0,0,0,0,0,0,0,0,3248,2882,2402,3.6362683949036807,-2.2606110959845438,4.2816831231495671,-1.7617158850393366,2.3757314770986113,2.9576583492481148,-3.4737016229173889,4.2850053637527878,5.5161466561766703,2.3705923274023881,-0.078763265469481203,2.0920844884116621,0.036726092018239953,1.3935913195558303,-0.047295166859070981,340.69146819403545,162.74274219360331,383.05886670547767,153.05701179253882,-1,-1,-0.098166163455091604,-0.25469126047162943,0.059921144423424139,-0.29083204555022829,-1.3731343283582089,-0.86567164179104472,-0.079043653939257871,0.018070392539299429,0.079043653939257871,-0.018070392539299429,-0.019122509515833733,-0.27276165301092886,238,275,506,274,367,231
78,3120,464,-25.903366088867188,-27.409458160400391,37.712899270416933,48.597277568492828,464,-25.903366088867188,-27.409458160400391,37.712899270416933,48.597277568492828,138,-6.5850982666015625,-7.5223979949951172,9.9974992261017679,11.829136231087578,138,-6.5850982666015625,-7.5223979949951172,9.9974992261017679,11.829136231087578,326,-19.318267822265625,-19.887060165405273,27.725270669106781,36.773520601387709,0,0,0,0,0,0,0,0,0,0,3255,4349,3081,-2.1102729188036449,1.4098154174683302,2.5378792924738276,5.2595542730645377,-4.5365153144811359,6.945709636159096,0.27910025660881388,-6.2622961892856353,6.2685126238670437,2.4353612123201267,0.060503320069857702,2.0404029724263966,-0.014687116494467078,1.2304379745332843,0.017633714524008193,349.23689082522333,158.83216077151246,376.76354408473571,152.89890435062625,-1,-1,-0.066280258114838328,-0.26928298219584901,0.036431134644536241,-0.29142199869169305,-1.3731343283582089,-0.86567164179104472,-0.051355696379687288,0.011069508247922022,0.051355696379687288,-0.011069508247922022,-0.014924561735151044,-0.28035249044377103,238,275,506,274,367,231
79,3160,466,0.41156005859375,-23.012775421142578,23.016455293241261,28.583790479028831,466,0.41156005859375,-23.012775421142578,23.016455293241261,28.583790479028831,140,-0.2174072265625,-5.9381752014160156,5.942153702562206,8.1593772130362954,140,-0.2174072265625,-5.9381752014160156,5.942153702562206,8.1593772130362954,326,0.62896728515625,-17.074600219726562,17.086180746711161,20.466623826752162,0,0,0,0,0,0,0,0,0,0,3557,3647,3291,-3.1291743997409185,1.5740135297896245,3.502749065513362,-2.854026265821517,-0.59297525505432702,2.9149760855118276,3.4613484131285759,-6.0776812518775074,6.9942220608507313,2.4915989675421035,0.06263035911802417,2.0627102554227279,0.02662271349611034,1.4288587486038467,0.079708370660864558,351.21057674016453,153.66971156464103,383.6170672186953,140.53241941396755,-1,-1,-0.058915758432221917,-0.28854585237074243,0.062003982159310807,-0.33756559920161361,-1.3731343283582089,-0.86567164179104472,-0.060459870295766362,0.02450987341543559,0.060459870295766362,-0.02450987341543559,0.0015441118635444451,-0.31305572578617802,238,275,506,274,367,231
80,3200,467,15.550949096679688,-10.594118118286133,18.816677616192539,23.229878750155923,467,15.550949096679688,-10.594118118286133,18.816677616192539,23.229878750155923,141,3.151336669921875,-2.6703948974609375,4.1306091216162901,5.6382246747093223,141,3.151336669921875,-2.6703948974609375,4.1306091216162901,5.6382246747093223,326,12.399612426757812,-7.9237232208251953,14.715154705746425,17.707675302232687,0,0,0,0,0,0,0,0,0,0,3596,3840,3050,-1.3591544182734481,2.6955518612113565,3.0188243687224077,-1.773250840939113,1.5667971272832801,2.3662780443038409,-0.64137808494811566,2.0733893645501809,2.1703247003343797,2.560621930556175,0.030478360463523479,2.0936483994186172,-0.043223711332571191,1.3898547158550134,-0.016180225851874619,343.52883829358029,157.64621026140381,383.68624091099286,140.74354184687124,-1,-1,-0.087578961591118304,-0.27370817066640368,0.062262092951465911,-0.33677782892958491,-1.3731343283582089,-0.86567164179104472,-0.074920527271292114,0.031534829131590614,0.074920527271292114,-0.031534829131590614,-0.012658434319826196,-0.3052429997979943,238,275,506,274,367,231
81,3240,465,34.864334106445312,-0.97156715393066406,34.877868848604308,26.993846728560143,465,34.864334106445312,-0.97156715393066406,34.877868848604308,26.993846728560143,139,7.632659912109375,-0.49827384948730469,7.6489067299192754,6.8371640520227457,139,7.632659912109375,-0.49827384948730469,7.6489067299192754,6.8371640520227457,326,27.231674194335938,-0.47329330444335938,27.235786861746675,20.164465688945839,0,0,0,0,0,0,0,0,0,0,3433,3390,2731,3.2691207162799003,-2.0349533865618952,3.8507383114268015,3.8814630176943865,-1.1448349547817998,4.0467767706434534,-0.40758894907057197,4.200456968517372,4.2201857181610629,2.5525556884691505,-0.076103351139450437,1.9762628327575855,-0.053579175066509332,1.3964982969000974,-0.0010331487102710479,347.6640750582863,156.80330581920759,382.33431104879907,144.67919814306791,-1,-1,-0.072148973663110821,-0.27685333649549404,0.057217578540295022,-0.3220925442422839,-1.3731343283582089,-0.86567164179104472,-0.064683276101702922,0.0226196038733949,0.064683276101702922,-0.022619603873394956,-0.0074656975614078996,-0.29947294036888894,238,275,506,274,367,231
82,3280,465,40.558517456054688,12.362977981567383,42.400902853663538,6.3376108127671884,465,40.558517456054688,12.362977981567383,42.400902853663538,6.3376108127671884,139,8.3505706787109375,3.9769496917724609,9.2492248059518971,3.8880441629691052,139,8.3505706787109375,3.9769496917724609,9.2492248059518971,3.8880441629691052,326,32.20794677734375,8.3860282897949219,33.281786401716005,2.5511594030462241,0,0,0,0,0,0,0,0,0,0,3523,3170,2701,1.307185598933188,-2.5643273672512521,2.8782823066009446,-5.7666708266243916,-1.5904131540597461,5.9819650971271239,0.31038770313045916,0.39667022951158515,0.50367429677855879,2.4084152282772742,-0.049703320117433059,1.9864900492855986,-0.1126658412320517,1.3877884184344713,-0.017277126618046035,351.29176432896907,155.35654035184021,382.87106301285172,149.14445578390598,-1,-1,-0.058612819668025874,-0.28225171510507385,0.059220384376312392,-0.30543113513467918,-1.3731343283582089,-0.86567164179104472,-0.058916602022169133,0.01158971001480269,0.058916602022169133,-0.011589710014802634,0.00030378235414325883,-0.29384142511987654,238,275,506,274,367,231
83,3320,466,27.793685913085938,7.1226005554199219,28.691817915694013,26.261281757415656,466,27.793685913085938,7.1226005554199219,28.691817915694013,26.261281757415656,140,4.9898681640625,2.8211021423339844,5.7321376110667357,7.2853823569548446,140,4.9898681640625,2.8211021423339844,5.7321376110667357,7.2853823569548446,326,22.803817749023438,4.3014984130859375,23.205968898722094,19.354896445901741,0,0,0,0,0,0,0,0,0,0,3068,3094,2515,-0.68685453908733507,0.13483767795653989,0.69996454000298269,-3.9979348626378624,1.5323432624979034,4.2815369950542221,-0.18561455393822257,-2.1919910328549577,2.199835778132138,2.4531490482342844,0.013754421625299829,1.7509311502934821,-0.013803579420396006,1.3619440436640053,0.014987269801225223,336.13073340503752,153.6224795110881,382.95508645505998,145.47253860209108,-1,-1,-0.11518383057821821,-0.28872209137653693,0.059533904683059642,-0.31913231864891389,-1.3731343283582089,-0.86567164179104472,-0.087358867630638923,0.015205113636188483,0.087358867630638923,-0.015205113636188483,-0.027824962947579284,-0.30392720501272541,238,275,506,274,367,231
84,3360,471,9.48211669921875,3.6080741882324219,10.145380054260764,17.827053949387256,471,9.48211669921875,3.6080741882324219,10.145380054260764,17.827053949387256,145,0.4741363525390625,1.4823284149169922,1.556310640736408,5.7770754880959361,145,0.4741363525390625,1.4823284149169922,1.556310640736408,5.7770754880959361,326,9.0079803466796875,2.1257457733154297,9.2554040980897163,12.076740705661694,0,0,0,0,0,0,0,0,0,0,2999,3237,2497,1.5423573969261781,-1.1614737572316827,1.9307738419066014,7.4020725037365196,1.5387993071724964,7.5603294014432194,0.56590708783679133,-0.083066273574672778,0.57197101138912643,2.4359240715278738,-0.013564581399086117,1.9588828904448066,0.11826513011897055,1.4177629580369218,-0.025475088583647665,343.29589460369334,158.42122687683602,382.49983390497528,144.76047371819607,-1,-1,-0.088448154463830808,-0.27081631762374619,0.057835201137967446,-0.32178927717091022,-1.3731343283582089,-0.86567164179104472,-0.073141677800899127,0.025486479773582038,0.073141677800899127,-0.025486479773581983,-0.015306476662931681,-0.29630279739732823,238,275,506,274,367,231
85,3400,470,1.3328094482421875,2.8184623718261719,3.1177092819446228,9.7903527644814616,470,1.3328094482421875,2.8184623718261719,3.1177092819446228,9.7903527644814616,144,-0.9864349365234375,1.4665775299072266,1.7674567986864007,3.4571879192792392,144,-0.9864349365234375,1.4665775299072266,1.7674567986864007,3.4571879192792392,326,2.319244384765625,1.3518848419189453,2.6844901083962096,7.3364309819031686,0,0,0,0,0,0,0,0,0,0,3464,3170,2721,0.92142977002308157,-0.72441750229065605,1.1720979219799947,5.8675373438578902,-1.8107674284891146,6.1405922484434665,0.44856633211833241,-0.92338775777128035,1.0265752312967455,2.4260198854361121,-0.020576447558662725,1.9874614105314232,0.063215909057073749,1.31099386649671,-0.016070339467544326,350.93487841251056,156.70007812543309,384.08690063073357,145.30640605494173,-1,-1,-0.05994448353540837,-0.27723851445733921,0.063757091905722263,-0.31975221621290401,-1.3731343283582089,-0.86567164179104472,-0.06185078772056532,0.021256850877782396,0.06185078772056532,-0.021256850877782396,0.0019063041851569464,-0.29849536533512161,238,275,506,274,367,231
86,3440,469,0.1049346923828125,3.6486282348632812,3.6501368859135979,11.589229896344058,469,0.1049346923828125,3.6486282348632812,3.6501368859135979,11.589229896344058,143,-0.3540496826171875,1.5660839080810547,1.6056057999745019,3.1685905893639053,143,-0.3540496826171875,1.5660839080810547,1.6056057999745019,3.1685905893639053,326,0.458984375,2.0825443267822266,2.132523746528272,8.4258962841930263,0,0,0,0,0,0,0,0,0,0,3840,3568,3135,-3.2476964615190411,2.5112440157054081,4.1053475873036041,0.81396454153127706,-0.1866284464806256,0.83508589492697927,-2.8918308720975858,0.20412536362925948,2.899026208383336,2.3947711764105484,0.088760606338535553,2.0853147085589541,0.010909468985032644,1.3856222791018331,0.12633625329954823,355.03096929140912,154.79969201985779,383.39696656921194,142.91369820265351,-1,-1,-0.044660562345488354,-0.28432950738859036,0.061182711079149028,-0.32868023058711376,-1.3731343283582089,-0.86567164179104472,-0.052921636712318691,0.0221753615992617,0.052921636712318691,-0.0221753615992617,0.0082610743668303371,-0.30650486898785206,238,275,506,274,367,231
87,3480,469,0.893280029296875,9.7623634338378906,9.8031468939864279,3.8447955647791558,469,0.893280029296875,9.7623634338378906,9.8031468939864279,3.8447955647791558,143,0.0389556884765625,2.8997554779052734,2.9000171339677157,1.8165561917288524,143,0.0389556884765625,2.8997554779052734,2.9000171339677157,1.8165561917288524,326,0.8543243408203125,6.8626079559326172,6.9155808169775383,2.3139640036878451,0,0,0,0,0,0,0,0,0,0,3782,3139,2855,-0.57476179970322505,0.95795671975685082,1.1171536167087299,-7.3230835455130148,2.3494331694408572,7.6907339592676314,0.54037308222970637,0.05171991356228034,0.54284253467955401,2.6035410981131832,0.011575246747708601,2.0092803485014885,-0.0087230722245283943,1.5636663730958065,-0.019506817768041196,352.56280749557311,156.32682123247184,378.3032388865384,145.71465678220025,-1,-1,-0.05387012128517496,-0.27863126405794086,0.042176264502008932,-0.31822889260373038,-1.3731343283582089,-0.86567164179104472,-0.048023192893591943,0.01979881427289476,0.048023192893591943,-0.01979881427289476,-0.0058469283915830138,-0.29843007833083562,238,275,506,274,367,231
88,3520,470,1.333892822265625,10.680389404296875,10.763363223858457,2.9989433365217049,470,1.333892822265625,10.680389404296875,10.763363223858457,2.9989433365217049,144,-0.15234375,2.94110107421875,2.9450439974531362,2.1680244228693755,144,-0.15234375,2.94110107421875,2.9450439974531362,2.1680244228693755,326,1.486236572265625,7.739288330078125,7.8807032049699304,0.8850398749129611,0,0,0,0,0,0,0,0,0,0,3294,3613,2770,3.3997468362791778,-2.7528198964292869,4.374505221504168,-4.4356687654760947,0.78529566033540732,4.5046472304900682,2.7824419594945482,-1.0397710767054065,2.9703715508180086,2.4179216699059656,-0.096737818841473144,2.0678685641098973,0.029268759495232999,1.3466086435657507,-0.10784849234654637,340.38480220038309,159.4985583587395,384.47771273367135,143.01713802977807,-1,-1,-0.099310439550809357,-0.26679642403455411,0.06521534602116176,-0.32829426108291765,-1.3731343283582089,-0.86567164179104472,-0.082262892785985559,0.030748918524181768,0.082262892785985559,-0.030748918524181768,-0.017047546764823798,-0.29754534255873588,238,275,506,274,367,231
89,3560,469,1.8768463134765625,9.8226604461669922,10.00036050975684,4.8074523586656364,469,1.8768463134765625,9.8226604461669922,10.00036050975684,4.8074523586656364,143,0.0921478271484375,2.5966339111328125,2.5982684408068897,2.8759206442990934,143,0.0921478271484375,2.5966339111328125,2.5982684408068897,2.8759206442990934,326,1.784698486328125,7.2260265350341797,7.4431584809219249,2.0335858295874831,0,0,0,0,0,0,0,0,0,0,3412,3386,2602,0.17420873769020773,-0.34331054514488812,0.38498157708557418,5.1825988998083972,-2.7492791793697648,5.8666743017156913,-0.95293492286882042,0.40086443368728908,1.0338168413304341,2.4100654604302369,-0.0093391858669500394,2.0678178674919545,-0.027760419174112538,1.3479693884027137,0.040869653224010261,343.69146996462092,157.89741255314266,383.86812280552749,143.63511462878944,-1,-1,-0.086972126997683127,-0.2727708486823035,0.062940756737042872,-0.32598837825078569,-1.3731343283582089,-0.86567164179104472,-0.074956441867363,0.026608764784241123,0.074956441867363,-0.026608764784241068,-0.012015685130320128,-0.29937961346654463,238,275,506,274,367,231
90,3600,476,8.921722412109375,16.126222610473633,18.429655083079709,18.521197971411528,476,8.921722412109375,16.126222610473633,18.429655083079709,18.521197971411528,150,2.195831298828125,5.2251396179199219,5.6677825575501357,6.7386093014355204,150,2.195831298828125,5.2251396179199219,5.6677825575501357,6.7386093014355204,326,6.72589111328125,10.901082992553711,12.809028912382837,12.37207067397636,0,0,0,0,0,0,0,0,0,0,3595,3429,3040,0.33209442193594896,-0.41247827230053247,0.52955172570864528,3.6125983510228536,-2.4903729432380004,4.387804034163894,-0.90518440746166107,2.6141786280718122,2.7664577912881918,2.3992432981720655,-0.016032867034472709,2.0123477257616722,-0.025525050337188437,1.4283479500137712,0.02614975787560514,350.74999999999989,153.99999999999997,382.57184288793371,143.81886689715265,-1,-1,-0.06063432835820938,-0.287313432835821,0.058103891372886983,-0.32530273545838567,-1.3731343283582089,-0.86567164179104472,-0.059369109865548178,0.018994651311282307,0.059369109865548178,-0.018994651311282362,-0.0012652184926611985,-0.30630808414710331,238,275,506,274,367,231
91,3640,476,8.2834014892578125,16.987934112548828,18.899858349853808,18.161825041946898,476,8.2834014892578125,16.987934112548828,18.899858349853808,18.161825041946898,150,1.5646820068359375,6.21600341796875,6.4099086011202466,5.6914265111249698,150,1.5646820068359375,6.21600341796875,6.4099086011202466,5.6914265111249698,326,6.718719482421875,10.771930694580078,12.695498508223761,12.568793245763294,0,0,0,0,0,0,0,0,0,0,3723,3469,3026,-2.5195084279392574,0.6471574486776106,2.6012949624823136,-3.0174823297063824,1.948100245191128,3.5916979515827872,0.49891291937623805,0.015019549647874442,0.49913894657915203,2.3779997263612915,0.045634128156638809,2.0167677668175776,0.039298049567238591,1.400268904153924,-0.042555546245331421,350.91666666666663,152.91666666666666,382.05775399060417,148.86347188493306,-1,-1,-0.060012437810945417,-0.29135572139303484,0.056185649218672272,-0.3064795825189065,-1.3731343283582089,-0.86567164179104472,-0.058099043514808844,0.0075619305629358036,0.058099043514808844,-0.0075619305629358591,-0.0019133942961365724,-0.29891765195597064,238,275,506,274,367,231
92,3680,474,5.7704925537109375,12.324426651000977,13.608456069236382,8.0049182851619012,474,5.7704925537109375,12.324426651000977,13.608456069236382,8.0049182851619012,148,0.84881591796875,4.1143646240234375,4.2010099645219423,1.6024417197466447,148,0.84881591796875,4.1143646240234375,4.2010099645219423,1.6024417197466447,326,4.9216766357421875,8.2100620269775391,9.5722525767777924,6.433568748589555,0,0,0,0,0,0,0,0,0,0,3357,3426,2644,-3.7149393623055289,4.4818697372645744,5.821334108897636,2.3436701719865312,0.96809943560515421,2.5357457270551387,0.90181277767345591,-3.9182825092100586,4.0207218391672646,2.4905115544853431,0.088409945537289314,2.0909438248961494,0.079310795628951825,1.3432368575231084,0.0034309301941366499,344.71503534058712,157.89620049038223,383.56966872668619,143.84890599644839,-1,-1,-0.083152853206764465,-0.27277537130454393,0.061827122114500706,-0.3251906492669836,-1.3731343283582089,-0.86567164179104472,-0.072489987660632582,0.026207638981219861,0.072489987660632582,-0.026207638981219805,-0.01066286554613188,-0.2989830102857638,238,275,506,274,367,231
93,3720,473,0,0,0,0,473,0,0,0,0,147,0,0,0,0,147,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269,3862,3347,-0.74164823307788197,3.1727130281307794,3.258243401051911,5.4444858350262848,-1.521667476252631,5.6531316910263918,0.14585540963244625,-1.4109995649677245,1.4185180904232968,2.5548196174358702,0.032154031475263523,2.1753893580754813,0.04222276658966595,1.4071307645421973,0.031946953509544462,355.60400701063969,154.85286553787697,383.86137954595108,141.02690686651295,-1,-1,-0.042522361900598167,-0.28413109873926506,0.062915595320712989,-0.33572049676674276,-1.3731343283582089,-0.86567164179104472,-0.052718978610655581,0.02579469901373882,0.052718978610655581,-0.025794699013738875,0.010196616710057411,-0.30992579775300388,238,275,506,274,367,231
